GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差,坡度
2284.0,97468.25,121.51473252,37.43333707,56.31,86.1,3.9852,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06449893227531237
2284.0,97468.35,121.51473369,37.43333721,56.32,86.12,3.8232,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.049878640491026506
2284.0,97468.45,121.51473485,37.43333731,56.32,86.06,3.6684,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10342519511761752
2284.0,97468.55,121.514736,37.43333729,56.33,86.11,3.222,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10818780078194849
2284.0,97468.65,121.51473702,37.43333732,56.34,86.06,3.2328,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08765543594207637
2284.0,97468.75,121.5147381,37.43333731,56.35,86.07,3.5496,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07027768377821318
2284.0,97468.85,121.51473916,37.43333732,56.36,86.12,3.438,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03484003156893342
2284.0,97468.95,121.51474026,37.43333735,56.36,86.31,3.5712,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.053233040040968675
2284.0,97469.05,121.51474132,37.43333746,56.37,86.47,3.33,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.017773465058237757
2284.0,97469.15,121.51474237,37.43333763,56.37,86.55,3.4632,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03567362578075392
2284.0,97469.25,121.51474339,37.43333777,56.37,86.72,3.3192000000000004,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0692633567897956
2284.0,97469.35,121.51474447,37.43333788,56.38,86.88,3.4992,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.034055212151846634
2284.0,97469.45,121.51474554,37.43333792,56.38,87.06,3.564,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06571537099912388
2284.0,97469.55,121.51474668,37.43333789,56.39,87.29,3.8736,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.032536062846951146
2284.0,97469.65,121.51474784,37.43333786,56.39,87.37,3.7224,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06414081094024528
2284.0,97469.75,121.51474899,37.43333783,56.4,87.52,3.7044,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.02973870868272211
2284.0,97469.85,121.51475017,37.4333379,56.4,87.72,3.8592,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04330728189741413
2284.0,97469.95,121.51475142,37.43333795,56.41,87.95,4.032000000000001,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0
2284.0,97470.07,121.51475298,37.43333804,56.41,88.23,4.0716,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.017630821872695324
2284.0,97470.15,121.51475394,37.4333381,56.41,88.25,3.902400000000001,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03187100681482784
2284.0,97470.25,121.5147551,37.43333819,56.41,88.34,3.6324,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06264186802775884
2284.0,97470.35,121.51475631,37.43333814,56.42,88.48,3.5892,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.030957385579626573
2284.0,97470.45,121.51475751,37.43333817,56.42,88.64,3.6288,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0452907621070003
2284.0,97470.55,121.51475871,37.43333822,56.43,88.78,4.0068,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,-0.014673234875325972
2284.0,97470.65,121.51476002,37.43333828,56.43,89.12,4.323600000000001,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,-0.015083892827723495
2284.0,97470.75,121.51476128,37.43333845,56.43,89.3,4.1004000000000005,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,-0.015248781864933917
2284.0,97470.85,121.5147625,37.4333386,56.42,89.55,3.5712,4,4.234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06187208239170024
2284.0,97470.95,121.51476370000002,37.43333870000001,56.43,89.84,3.7512,4,4.234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.031259139776704414
2284.0,97471.06,121.514765,37.43333884,56.43,89.89,3.5136,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06695615481397263
2284.0,97471.15,121.51476609,37.43333878,56.44,90.1,3.8484,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047899670364047756
2284.0,97471.25,121.51476724,37.4333388,56.44,90.0,3.7764,4,4.2734375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0928260369468157
2284.0,97471.35,121.51476843,37.43333873,56.45,90.03,4.122,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09130042307435449
2284.0,97471.45,121.51476969,37.43333868,56.46,90.09,4.0212,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0927983064326132
2284.0,97471.55,121.51477091,37.43333869,56.47,89.99,3.8556,4,4.2578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0919485967454006
2284.0,97471.65,121.51477213,37.43333867,56.48,89.91,3.8160000000000003,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0905808533633735
2284.0,97471.75,121.51477335,37.43333857,56.49,89.89,3.87,4,4.234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08743356921792343
2284.0,97471.85,121.51477463,37.43333853,56.5,89.76,4.0068,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08819230885143899
2284.0,97471.95,121.51477589,37.43333846,56.51,89.69,4.1148,4,4.234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07395865917694765
2284.0,97472.06,121.51477729,37.43333838,56.52,89.61,4.1832,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06452659217195997
2284.0,97472.15,121.5147784,37.43333837,56.53,89.54,3.8124,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.030212972292363603
2284.0,97472.25,121.51477963,37.43333841,56.53,89.54,3.7116,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06065593669366578
2284.0,97472.35,121.51478086,37.43333842,56.54,89.81,3.7512,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04555642780453102
2284.0,97472.46,121.5147822,37.43333853,56.54,89.88,3.942,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0983233946386008
2284.0,97472.55,121.51478329,37.43333855,56.55,90.03,4.0139999999999985,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09368643919330223
2284.0,97472.65,121.51478453,37.43333858,56.56,90.16,3.8232,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07924295684819457
2284.0,97472.75,121.51478569,37.43333851,56.57,90.28,3.9708,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.060561835980704366
2284.0,97472.85,121.5147869,37.43333845,56.58,90.35,3.9636,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.044917169236291
2284.0,97472.95,121.51478813,37.4333384,56.58,90.38,3.7152,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08905243255672791
2284.0,97473.06,121.51478951,37.43333837,56.59,90.53,3.7548,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07982870930637394
2284.0,97473.15,121.51479062,37.43333839,56.6,90.63,3.9672000000000014,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06085419841642667
2284.0,97473.25,121.51479189,37.43333843,56.61,90.74,4.0716,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03149444956418478
2284.0,97473.35,121.51479311,37.43333847,56.61,90.88,3.7728,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08031658450744755
2284.0,97473.45,121.5147943,37.43333847,56.62,91.13,3.6,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06432123842351202
2284.0,97473.55,121.51479545,37.43333848,56.62,91.25,3.6612,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10771690314754086
2284.0,97473.65,121.51479663,37.43333842,56.64,91.45,3.6504,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.045278905724238414
2284.0,97473.75,121.51479786,37.43333837,56.64,91.65,3.8664000000000014,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07540054733245191
2284.0,97473.86,121.51479921,37.43333835,56.65,91.8,3.931200000000002,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04838205668688661
2284.0,97473.95,121.51480032,37.43333836,56.66,91.91,4.0644,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0
2284.0,97474.05,121.51480156,37.43333838,56.66,92.09,3.8412,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.015736851087983117
2284.0,97474.15,121.51480277,37.43333845,56.66,92.23,3.7728,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03197592675928977
2284.0,97474.25,121.51480396,37.43333852,56.66,92.45,3.6864,4,4.046875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0649525456265301
2284.0,97474.35,121.51480513,37.43333856,56.67,92.64,3.6,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04886594995665335
2284.0,97474.45,121.51480629,37.43333862,56.67,92.75,3.6756,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09713671813852011
2284.0,97474.55,121.51480743,37.43333855,56.68,92.88,3.5712,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09473512094552461
2284.0,97474.65,121.51480862,37.43333851,56.69,92.94,3.931200000000002,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07826936742982284
2284.0,97474.75,121.5148098,37.43333843,56.7,92.95,3.8988,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07721016536090412
2284.0,97474.85,121.51481103,37.43333837,56.71,93.04,4.1472,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.062228370682658206
2284.0,97474.95,121.51481225,37.43333837,56.71,93.06,3.5172,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10949981193869937
2284.0,97475.05,121.51481345,37.43333837,56.73,93.28,3.8628,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047123112048167486
2284.0,97475.15,121.51481467,37.43333836,56.73,93.43,3.672,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09651497589139406
2284.0,97475.25,121.51481587,37.43333839,56.74,93.51,4.0068,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08264604986576
2284.0,97475.35,121.51481702,37.43333838,56.75,93.49,3.7944,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06645939418623054
2284.0,97475.45,121.51481816,37.43333836,56.76,93.47,3.8160000000000003,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06703291384257484
2284.0,97475.55,121.51481928,37.43333831,56.76,93.44,3.294,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11720721653646762
2284.0,97475.65,121.51482043,37.43333824,56.77,93.52,3.294,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11956836067034422
2284.0,97475.75,121.51482151,37.43333814,56.79,93.57,3.5244,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05014036227339069
2284.0,97475.85,121.51482264,37.4333381,56.79,93.57,3.8268,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10028653777721779
2284.0,97475.95,121.51482375,37.43333808,56.8,93.54,3.5712,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09906481779461043
2284.0,97476.05,121.51482491,37.43333801,56.81,93.66,3.564,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08411362583707004
2284.0,97476.15,121.51482603,37.43333799,56.82,93.63,3.3120000000000003,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06718762155989508
2284.0,97476.25,121.51482716,37.43333796,56.83,93.7,3.5928,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03380154392066736
2284.0,97476.35,121.51482827,37.43333794,56.83,93.67,3.4416,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06750953406476524
2284.0,97476.45,121.5148294,37.43333792,56.84,93.69,3.6972,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.051246861636151664
2284.0,97476.55,121.51483051,37.43333792,56.84,93.62,3.5784,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10390243490515194
2284.0,97476.65,121.51483161,37.43333792,56.85,93.53,3.6216,4,3.6875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08751265543659917
2284.0,97476.75,121.51483271,37.43333791,56.86,93.44,3.2796000000000003,4,3.6640625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05321766377305252
2284.0,97476.85,121.51483375,37.43333794,56.87,93.25,3.3732,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.01741423444357872
2284.0,97476.95,121.51483484,37.43333797,56.87,93.05,3.618,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05257949594092168
2284.0,97477.05,121.51483592,37.43333801,56.87,92.8,3.3948,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08765593285314291
2284.0,97477.15,121.51483699,37.43333801,56.88,92.58,3.3984,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06968748625073602
2284.0,97477.25,121.51483807,37.433338,56.89,92.37,3.2184,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05234574905457525
2284.0,97477.35,121.51483916,37.43333798,56.89,92.16,3.5424,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0871181743524415
2284.0,97477.45,121.51484024,37.43333797,56.9,91.84,3.69,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06843014624500142
2284.0,97477.55,121.5148413,37.43333797,56.91,91.5,3.5928,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0328149435058428
2284.0,97477.65,121.51484244,37.43333799,56.91,91.25,3.492,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06521448826576741
2284.0,97477.75,121.5148436,37.43333799,56.92,91.1,3.5964,4,4.0625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03256106067415893
2284.0,97477.85,121.51484476,37.43333807,56.92,90.86,3.6,4,4.0859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0652115690749007
2284.0,97477.95,121.5148459,37.43333813,56.93,90.64,3.6288,4,4.1015625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03207535216608458
2284.0,97478.05,121.51484707,37.43333825,56.93,90.4,3.8268,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06420466798389368
2284.0,97478.15,121.51484822,37.43333839,56.94,90.1,3.931200000000002,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0316968794899875
2284.0,97478.25,121.51484941,37.43333849,56.94,89.83,3.9096,4,4.125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06364326759854164
2284.0,97478.35,121.51485058,37.43333857,56.95,89.53,3.8232,4,4.140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047229121035046555
2284.0,97478.45,121.51485178,37.43333868,56.95,89.23,3.7044,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07894527046833093
2284.0,97478.55,121.51485296,37.43333872,56.96,89.0,3.830400000000002,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06225121384475317
2284.0,97478.65,121.51485416,37.43333886,56.97,88.73,3.7836,4,4.15625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.031295907588795774
2284.0,97478.75,121.51485536,37.43333899,56.97,88.48,3.8412,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.047473408011296764
2284.0,97478.85,121.51485656,37.43333915,56.98,88.3,3.8232,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.016026995760337948
2284.0,97478.95,121.51485771,37.43333933,56.98,87.94,3.744,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04771232500467667
2284.0,97479.05,121.51485887,37.43333942,56.98,87.68,3.6972,4,4.21875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07861295387375483
2284.0,97479.15,121.51486007,37.43333962,56.99,87.36,3.7872,4,4.1796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06481887970740889
2284.0,97479.25,121.51486124,37.43333974,57.0,87.04,3.8988,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04908563925550479
2284.0,97479.35,121.5148624,37.43333986,57.0,86.68,3.888,4,4.1953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10037364902580004
